batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
2209 CHRYSOVITSI/20241112,failed,7,0.0,0,0,0,20241112_Chrysovitsi_Katopseis,0.02,1,2025-10-17T12:18:06.025639
2209 CHRYSOVITSI/20241210,failed,5,0.0,0,0,0,20241210_MENALIAN_SECRET-K7,0.19,1,2025-10-17T12:18:06.048848
2209 CHRYSOVITSI/20241212,failed,5,0.0,0,0,0,20241212_MENALIAN_SECRET-K7,0.17,1,2025-10-17T12:18:06.239221
2209 CHRYSOVITSI/20250321,failed,10,0.0,0,0,0,20250321_Chrysovitsi-ALL_OPTIONS,2.36,1,2025-10-17T12:18:06.414237
2209 CHRYSOVITSI/AKYRA,failed,19,0.0,0,0,0,20240719_Chrysovitsi_K2-K3-Katopsi_Isogeiou,1.16,1,2025-10-17T12:18:08.779061
2209 CHRYSOVITSI/HELP,failed,32,0.0,0,0,0,20240312_Chrysovitsi_K3-K4_Plan_01,1.83,1,2025-10-17T12:18:09.943018
2209 CHRYSOVITSI/New folder,failed,36,0.0,0,0,0,20240723_K2-K3_Katopsi_Isogeiou,2.44,1,2025-10-17T12:18:11.777252
2209 CHRYSOVITSI/PREVIOUS,failed,6,0.0,0,0,0,20240620_MENALIAN_SECRET_Katopsi_Isogeiou,0.03,1,2025-10-17T12:18:14.216538
2211 HELLINIKON-AU1.5/00,failed,69,0.0,0,0,0,4005-RES-BRT-RPT-238-PD-00001-A,22.07,1,2025-10-17T12:18:14.246702
2211 HELLINIKON-AU1.5/000_DOCUMENTS,failed,9,0.0,0,0,0,4005-RES-LDK-CAL-261-DD-90001-A,23.88,1,2025-10-17T12:18:36.325204
2211 HELLINIKON-AU1.5/01,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:19:00.216879
2211 HELLINIKON-AU1.5/01 Door Schedules,failed,7,0.0,0,0,0,4005-RES-VAP-DWG-234-CD-13003-A_HEL,0.89,1,2025-10-17T12:19:00.217580
2211 HELLINIKON-AU1.5/01100,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:19:01.112230
2211 HELLINIKON-AU1.5/01300,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:19:01.112585
2211 HELLINIKON-AU1.5/01500,success,12,100.0,12,0,1,4005-RES-GRE-DWG-270-CD-01501-C,2.22,0,2025-10-17T12:19:01.112758
2211 HELLINIKON-AU1.5/01550,skipped,1,0.0,0,0,0,,0.05,1,2025-10-17T12:19:03.329127
2211 HELLINIKON-AU1.5/01600,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:19:03.374350
2211 HELLINIKON-AU1.5/02 Finishes plans,failed,16,0.0,0,0,0,4005-RES-VAP-DWG-233-CD-12100-A_HEL,5.82,1,2025-10-17T12:19:03.375206
2211 HELLINIKON-AU1.5/02201-02215,success,15,100.0,15,0,1,4005-RES-VAP-DWG-236-DD-02201-F,2.83,0,2025-10-17T12:19:09.194169
2211 HELLINIKON-AU1.5/02_BIM PD SUBMISSION,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:19:12.021944
2211 HELLINIKON-AU1.5/03 Floor & Walls typologies plans,failed,16,0.0,0,0,0,4005-RES-VAP-DWG-233-CD-12000-A_HEL,5.91,1,2025-10-17T12:19:12.032639
2211 HELLINIKON-AU1.5/03 ΚΑΤΟΨΕΙΣ,success,4,100.0,4,0,3,4005-RES-VAP-DWG-234-DD-02300-A,1.51,0,2025-10-17T12:19:17.941626
2211 HELLINIKON-AU1.5/03000,success,6,100.0,6,0,3,4005-RES-VAP-DWG-234-CD-03000-C,3.41,0,2025-10-17T12:19:19.448105
2211 HELLINIKON-AU1.5/03100,success,6,100.0,6,0,3,4005-RES-VAP-DWG-234-CD-03100-C,1.9,0,2025-10-17T12:19:22.860274
2211 HELLINIKON-AU1.5/04,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:19:24.757378
2211 HELLINIKON-AU1.5/04 General Plans,failed,13,0.0,0,0,0,4005-RES-VAP-DWG-233-CD-02100-A_HEL,7.0,1,2025-10-17T12:19:24.757717
2211 HELLINIKON-AU1.5/04 ΔΙΑΓΡΑΜΜΑ ΚΑΛΥΨΗΣ,failed,19,0.0,0,19,3,4005-RES-VAP-DWG-234-DD-02052-A,3.92,19,2025-10-17T12:19:31.761472
2211 HELLINIKON-AU1.5/04000,skipped,2,0.0,0,0,0,,0.03,1,2025-10-17T12:19:35.677637
2211 HELLINIKON-AU1.5/04030,success,3,100.0,3,0,2,4005-RES-GRE-DWG-270-CD-04030-C,9.29,0,2025-10-17T12:19:35.708680
2211 HELLINIKON-AU1.5/04050,success,3,100.0,3,0,2,4005-RES-GRE-DWG-270-CD-04050-B,1.31,0,2025-10-17T12:19:44.999348
2211 HELLINIKON-AU1.5/04060,success,3,100.0,3,0,2,4005-RES-GRE-DWG-270-CD-04060-B,0.94,0,2025-10-17T12:19:46.313979
2211 HELLINIKON-AU1.5/048 - DONE,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:19:47.250887
2211 HELLINIKON-AU1.5/048 - Submitted VAP-TRANSMIT-000344,failed,19,0.0,0,0,0,4005-RES-VAP-DWG-048-IC-02400-0,13.04,1,2025-10-17T12:19:47.259177
2211 HELLINIKON-AU1.5/048 Submitted via VAP-TRANSMIT-000312,failed,19,0.0,0,0,0,4005-RES-VAP-DWG-048-CD-02400-B,13.73,1,2025-10-17T12:20:00.301431
2211 HELLINIKON-AU1.5/05 Landscaping,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:20:14.034189
2211 HELLINIKON-AU1.5/05 ΤΟΜΕΣ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:20:14.034609
2211 HELLINIKON-AU1.5/05000,success,4,100.0,4,0,2,4005-RES-GRE-DWG-270-CD-05000-B,1.2,0,2025-10-17T12:20:14.034955
2211 HELLINIKON-AU1.5/06 ΤΟΠΟΓΡΑΦΙΚΟ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:20:15.233112
2211 HELLINIKON-AU1.5/06500,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:20:15.234029
2211 HELLINIKON-AU1.5/07300,skipped,2,0.0,0,0,0,,0.02,1,2025-10-17T12:20:15.248788
2211 HELLINIKON-AU1.5/1,failed,260,0.0,0,0,0,4005-RES-GRE-BOQ-270-CD-00001-B,96.19,1,2025-10-17T12:20:15.267908
2211 HELLINIKON-AU1.5/10,failed,42,0.0,0,0,0,4005-RES-VAP-DWG-234-CD-07101-C,9.98,1,2025-10-17T12:21:51.481073
2211 HELLINIKON-AU1.5/1000,success,13,100.0,13,0,2,4005-RES-GRE-DWG-270-IC-01000-0,7.25,0,2025-10-17T12:22:01.461325
2211 HELLINIKON-AU1.5/1000 -Registered,success,13,100.0,13,0,1,4005-RES-GRE-DWG-270-CD-01000-B,7.23,0,2025-10-17T12:22:08.709576
2211 HELLINIKON-AU1.5/10700 drawings DWG,failed,10,0.0,0,0,0,4005-RES-VAP-MDD-233-CD-00001_m-dimitriouFCB9Y-FinishesScheduleCDFINALBASEMENTSFINAL-14574976,2.39,1,2025-10-17T12:22:15.938355
2211 HELLINIKON-AU1.5/11,success,6,100.0,6,0,1,4005-RES-VAP-DWG-233-IC-10600-0,1.76,0,2025-10-17T12:22:18.327341
2211 HELLINIKON-AU1.5/1100,skipped,1,0.0,0,0,0,,0.03,1,2025-10-17T12:22:20.088804
2211 HELLINIKON-AU1.5/1100 -Registered,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:22:20.116138
2211 HELLINIKON-AU1.5/12,partial,35,97.14285714285714,34,1,1,4005-RES-VAP-DWG-234-CD-10102-B,7.89,1,2025-10-17T12:22:20.116851
2211 HELLINIKON-AU1.5/1200,success,13,100.0,13,0,2,4005-RES-GRE-DWG-270-IC-01200-0,8.31,0,2025-10-17T12:22:28.010666
2211 HELLINIKON-AU1.5/1200 -Registered,success,13,100.0,13,0,1,4005-RES-GRE-DWG-270-CD-01200-B,8.14,0,2025-10-17T12:22:36.326115
2211 HELLINIKON-AU1.5/13,failed,14,7.142857142857142,1,13,1,4005-RES-VAP-DWG-233-CD-07400-C,4.31,13,2025-10-17T12:22:44.464895
2211 HELLINIKON-AU1.5/1300,success,13,100.0,13,0,2,4005-RES-GRE-DWG-270-IC-01300-0,4.47,0,2025-10-17T12:22:48.778506
2211 HELLINIKON-AU1.5/1300 - Registered,success,13,100.0,13,0,1,4005-RES-GRE-DWG-270-CD-01300-B,5.68,0,2025-10-17T12:22:53.250001
2211 HELLINIKON-AU1.5/14,failed,44,0.0,0,0,0,4005-RES-VAP-DWG-280-CD-02100-A,15.33,1,2025-10-17T12:22:58.932376
2211 HELLINIKON-AU1.5/15,failed,24,4.166666666666666,1,23,1,4005-RES-VAP-DWG-234-CD-07400-B,19.65,23,2025-10-17T12:23:14.264717
2211 HELLINIKON-AU1.5/1500,success,14,100.0,14,0,2,4005-RES-GRE-DWG-270-IC-01500-0,3.11,0,2025-10-17T12:23:33.917522
2211 HELLINIKON-AU1.5/16,failed,14,78.57142857142857,11,3,3,4005-RES-VAP-DWG-234-CD-07005-B,2.18,3,2025-10-17T12:23:37.033179
2211 HELLINIKON-AU1.5/1600,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:23:39.213759
2211 HELLINIKON-AU1.5/17,failed,4,0.0,0,4,1,4005-RES-VAP-DWG-234-CD-07300-C,1.55,4,2025-10-17T12:23:39.214229
2211 HELLINIKON-AU1.5/2,failed,239,0.0,0,0,0,4005-RES-VAP-DWG-233-CD-10600-C,69.46,1,2025-10-17T12:23:40.765708
2211 HELLINIKON-AU1.5/2022.11.16_S.Kostopoulos-Re AU1,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:24:50.249452
2211 HELLINIKON-AU1.5/2022.12.12_S.Kostopoulos-AU1,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:24:50.250051
2211 HELLINIKON-AU1.5/20220117_FINAL BIG SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:24:50.250314
2211 HELLINIKON-AU1.5/20220930_LAMDA_BEP Submition,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:50.250584
2211 HELLINIKON-AU1.5/20220930_VAP_BEP,failed,9,0.0,0,0,0,4005-RES-VAP-PLN-032-XX-00001-A-_COVER,1.51,1,2025-10-17T12:24:50.250778
2211 HELLINIKON-AU1.5/20221006_VAP_LEED DESIGN CHARRETTE,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:24:51.759379
2211 HELLINIKON-AU1.5/20221119_LAMDA_PD New Submission Dates,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:51.765164
2211 HELLINIKON-AU1.5/20221121_PD Submission Dates UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:51.768931
2211 HELLINIKON-AU1.5/20221123_ACC_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:51.770578
2211 HELLINIKON-AU1.5/20221124_ACC_PD Submission CR,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:51.771663
2211 HELLINIKON-AU1.5/20221128_ACC_Submission CR2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:51.771865
2211 HELLINIKON-AU1.5/20221128_LIGHT_PD Submission CR,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:51.772054
2211 HELLINIKON-AU1.5/20221128_SIGN_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:51.772807
2211 HELLINIKON-AU1.5/20221129-Clash detection Submission Reports,failed,12,0.0,0,0,0,4005-RES-VAP-RPT-234-PD-00100-A,1.14,1,2025-10-17T12:24:51.773113
2211 HELLINIKON-AU1.5/20221129_PD Submissions,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:52.911730
2211 HELLINIKON-AU1.5/20221129_SUST_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:52.912080
2211 HELLINIKON-AU1.5/20221201_LAMDA_PD Submission 29.11,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:52.912251
2211 HELLINIKON-AU1.5/20221201_TRAFFIC_PD Submission TOC,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:52.912414
2211 HELLINIKON-AU1.5/20221202_ACC_PD Submission Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:52.912583
2211 HELLINIKON-AU1.5/20221202_LAMDA Public Substation General Arrangement,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:52.912744
2211 HELLINIKON-AU1.5/20221202_LAMDA_TOC Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:24:52.912908
2211 HELLINIKON-AU1.5/20221202_LDK_LAMDA Submission Remarks,failed,3,0.0,0,0,0,4005-RES-LDK-DWG-263-PD-00001-A,1.39,1,2025-10-17T12:24:52.913148
2211 HELLINIKON-AU1.5/20221202_SIGN_PD Submission Remarks,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:24:54.307839
2211 HELLINIKON-AU1.5/20221205_LIGHT_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:36.496013
2211 HELLINIKON-AU1.5/20221205_PD Submission CORRECTED,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:36.496575
2211 HELLINIKON-AU1.5/20221206_ACC_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:36.496783
2211 HELLINIKON-AU1.5/20221206_SIGN_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:36.497145
2211 HELLINIKON-AU1.5/20221207_TRAFFIC_PD Submission UPD2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:36.498206
2211 HELLINIKON-AU1.5/20221208_ACC_PD Submission UPD2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:36.499023
2211 HELLINIKON-AU1.5/20221209_LND_PD_Submission,failed,30,0.0,0,0,0,4005-RES-GRE-DWG-270-PD-00026-29,9.13,1,2025-10-17T11:45:36.499193
2211 HELLINIKON-AU1.5/20221213_SUBMISSONS INTERIOR WIP,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.634692
2211 HELLINIKON-AU1.5/20221216_LND_PD Submission TOC,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.635058
2211 HELLINIKON-AU1.5/20221220_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.635325
2211 HELLINIKON-AU1.5/20221220_SUST_PD Submission 20221222,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.635589
2211 HELLINIKON-AU1.5/20221223-BIM,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.635843
2211 HELLINIKON-AU1.5/20221223_LAMDA_LND PD Submission Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.636299
2211 HELLINIKON-AU1.5/20221223_PD Submission_Round 3,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.636562
2211 HELLINIKON-AU1.5/20230,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.636876
2211 HELLINIKON-AU1.5/20230102_LAMDA_PD Submission DC Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.637131
2211 HELLINIKON-AU1.5/20230113_LAMDA_Substation DEDDIE PDF,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.637388
2211 HELLINIKON-AU1.5/20230116_BIG_Public Substation General Arrangement,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.637646
2211 HELLINIKON-AU1.5/20230116_BIG_Substation Arrangement UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.637905
2211 HELLINIKON-AU1.5/20230116_LAMDA_Substation DEDDIE DWG,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.638159
2211 HELLINIKON-AU1.5/20230116_LAMDA_Substation DEDDIE PDF UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.638413
2211 HELLINIKON-AU1.5/20230116_LDK-HEM_Substation plans UPD,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.638672
2211 HELLINIKON-AU1.5/20230118_BOQ Submission_Rev 2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.639013
2211 HELLINIKON-AU1.5/20230120 TOC REV D,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.639862
2211 HELLINIKON-AU1.5/20230131 TOC REV E,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.640118
2211 HELLINIKON-AU1.5/20230202_LND_PD Submission Closure-TOC UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.640370
2211 HELLINIKON-AU1.5/20230213_HILL_Regupol Sub-base Doc,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.640629
2211 HELLINIKON-AU1.5/20230217_BIG_New Substation Position for DEDDIE Meeting,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.640879
2211 HELLINIKON-AU1.5/20230220_BIG_Substation Info,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.641198
2211 HELLINIKON-AU1.5/20230310_BIM (BEP) Rev D,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.641451
2211 HELLINIKON-AU1.5/20230310_ID Submission Rev B,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:45.641709
2211 HELLINIKON-AU1.5/20230310_submission after VE,failed,3,0.0,0,0,0,4005-RES-VAP-RPT-233-PD-00008-B-TEMPLATE,2.69,1,2025-10-17T11:45:45.642352
2211 HELLINIKON-AU1.5/20230329,failed,4,0.0,0,0,0,Pages_from_4005-RES-VAP-RPT-233-PD-00008-B,2.88,1,2025-10-17T11:45:48.337479
2211 HELLINIKON-AU1.5/20230403-ID submission,failed,4,0.0,0,0,0,4005-RES-VAP-RPT-233-PD-00008-B,2.7,1,2025-10-17T11:45:51.218210
2211 HELLINIKON-AU1.5/20230403_LAMDA_Substation position Closed,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.918711
2211 HELLINIKON-AU1.5/20230405_LAMDA_Submission ID-Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.919061
2211 HELLINIKON-AU1.5/20230406_ID 15d Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.919262
2211 HELLINIKON-AU1.5/20230407_LND_Submission PD 15d Master Schedule,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.919457
2211 HELLINIKON-AU1.5/20230410_LND_Submission PD 15d Master Schedule Report UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.919659
2211 HELLINIKON-AU1.5/20230425_LDK_New substation dimensions,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.919851
2211 HELLINIKON-AU1.5/20230426_LAMDA_Substation Design UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.920108
2211 HELLINIKON-AU1.5/20230426_LDK_DEDDIE Question & New Substation Plan,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.920298
2211 HELLINIKON-AU1.5/20230505_LDK_New Substation Drawings,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.920573
2211 HELLINIKON-AU1.5/20230511_BIG_CGI Presentation Submittal,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.920792
2211 HELLINIKON-AU1.5/20230511_HEM_Substation 17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.921012
2211 HELLINIKON-AU1.5/20230524_LAMDA_Substation 17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.921248
2211 HELLINIKON-AU1.5/202306 VAP_Interior design,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.921485
2211 HELLINIKON-AU1.5/20230602_DD Submission KESA Documentation,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:53.921808
2211 HELLINIKON-AU1.5/20230603_SUBMISSION KESA DWG,failed,19,0.0,0,0,0,4005-RES-VAP-MDD-234-DD-00001_a-liagkou-B01-TABLE-2544952,0.23,1,2025-10-17T11:45:53.922050
2211 HELLINIKON-AU1.5/20230607-KEΣA SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.151676
2211 HELLINIKON-AU1.5/20230607_DD Submission KESA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.152034
2211 HELLINIKON-AU1.5/20230612_LAMDA_Substation GF Plan UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.152209
2211 HELLINIKON-AU1.5/20230616_DD_Submission PERMIT PRE-APPROVAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.152387
2211 HELLINIKON-AU1.5/20230616_Substation Section Typical,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T11:45:54.152569
2211 HELLINIKON-AU1.5/20230616_Substation pdf,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.172276
2211 HELLINIKON-AU1.5/20230620_LAMDA_KESA Submission PDFs+Coverage DWG,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T11:45:54.172613
2211 HELLINIKON-AU1.5/20230621_DD Submission KESA Hardcopies,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.178708
2211 HELLINIKON-AU1.5/20230623_DD_Submission_TRAFFIC STUDY FINAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.179156
2211 HELLINIKON-AU1.5/20230623_TOPO FINAL SUBMITTED EADEIES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.179343
2211 HELLINIKON-AU1.5/20230628_SIGN_DD Submission TPL & Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.179509
2211 HELLINIKON-AU1.5/20230628_SIGN_DD Submittal UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.179700
2211 HELLINIKON-AU1.5/20230629_SIGN_DD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.179865
2211 HELLINIKON-AU1.5/20230629_SUST_DD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:45:54.180030
2211 HELLINIKON-AU1.5/20230630_DD Submission Plans,success,31,100.0,31,0,2,4005-RES-VAP-DWG-233-DD-05000-A,7.19,0,2025-10-17T11:45:54.180198
2211 HELLINIKON-AU1.5/20230630_LDK_DD MEP Submission,skipped,1,0.0,0,0,0,,0.03,1,2025-10-17T11:46:01.375887
2211 HELLINIKON-AU1.5/20230630_LIGHT_DD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:01.403165
2211 HELLINIKON-AU1.5/20230703_VAP_BIG DD Submittal Unit Distribution,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:01.403744
2211 HELLINIKON-AU1.5/20230704_VAP_TOC REV G,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:01.403945
2211 HELLINIKON-AU1.5/20230705_ACONEX PLANS TO BE SUBSTITUTED,failed,13,0.0,0,0,0,4005-RES-GRE-BOQ-270-DD-00001-A,2.47,1,2025-10-17T11:46:01.404133
2211 HELLINIKON-AU1.5/20230705_HEM_DD Submission New Template Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:03.875609
2211 HELLINIKON-AU1.5/20230705_LND_BOQ DD Submission Substitution,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:03.876512
2211 HELLINIKON-AU1.5/20230705_LND_BOQ DD Submission Substitution Final,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:03.876744
2211 HELLINIKON-AU1.5/20230706_LAMDA_ID DD Submission Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:03.876909
2211 HELLINIKON-AU1.5/20230710_LIGHT_DD Submission 30,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:03.877069
2211 HELLINIKON-AU1.5/20230721_30,failed,8,0.0,0,0,0,BINDER_BASEMENT,0.03,1,2025-10-17T11:46:03.877228
2211 HELLINIKON-AU1.5/20230721_DD_ID_Submission B,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:46:03.906833
2211 HELLINIKON-AU1.5/20230726_DD_Submission_TRAFFIC STUDY Remarks Implementation,failed,7,0.0,0,0,0,4005-RES-VAP-DWG-234-DD-02052-A,3.16,1,2025-10-17T11:46:03.907104
2211 HELLINIKON-AU1.5/20230728_DD_SUSTAINABILITY,failed,3,0.0,0,0,0,4005-RES-EVS-RPT-284-DD-00002-B,19.1,1,2025-10-17T11:46:07.067676
2211 HELLINIKON-AU1.5/20230728_SUST_DD Submission Report Rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:26.173815
2211 HELLINIKON-AU1.5/20230801_LND_DD Submission TOC & Metadata,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:26.174155
2211 HELLINIKON-AU1.5/20230803_SUST_DD Submission Remarks Package,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:26.174351
2211 HELLINIKON-AU1.5/20230804_BIG_DD Submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:46:26.174549
2211 HELLINIKON-AU1.5/20230804_DD Submission -BIG  Remarks Implementation,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:46:26.174807
2211 HELLINIKON-AU1.5/20230823_HEM_DEDDIE Substation STR Plans,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:26.175071
2211 HELLINIKON-AU1.5/20230905_PRE-APPROVAL HELLINIKON OFFICE UPDATE,failed,20,0.0,0,0,0,4005-RES-VAP-DWG-234-DD-02052-C,4.75,1,2025-10-17T11:46:26.175262
2211 HELLINIKON-AU1.5/20230909_LIGHT_DD SUBMISSION 15092023_TOC&METADATA,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T11:46:30.924098
2211 HELLINIKON-AU1.5/20230913_LIGHT_DD Submission Package 15.09,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:30.940894
2211 HELLINIKON-AU1.5/20230915_SUST_DD Submission Package 15.09,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T11:46:30.941071
2211 HELLINIKON-AU1.5/20230927_DD Submission IFI Doc Control Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:30.964348
2211 HELLINIKON-AU1.5/20231003_DD _BIM Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:30.965678
2211 HELLINIKON-AU1.5/20231005_DD Submission PRE-APPROVAL HELLENIKON OFFICE UPDATE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:30.965847
2211 HELLINIKON-AU1.5/20231025_HEM_EW Submission Civil Works,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:30.966011
2211 HELLINIKON-AU1.5/20231025_HEM_EW Submission Structural,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:30.966170
2211 HELLINIKON-AU1.5/20231025_LDK_EW Submission Package,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:46:30.966327
